quarter,coef,se,is_pre
2021Q1,-0.004120351669398666,0.5260320917586663,True
2021Q2,-0.04227998899952255,0.37425668932455397,True
2021Q3,0.1086768787386939,0.3082315578136116,True
2021Q4,0.0824600577988467,0.3810839489843953,True
2022Q1,0.01019123789166314,0.1888305545726669,True
2022Q2,0.0,0.0,False
2022Q3,-0.08852794209639758,0.18243047206314048,False
2022Q4,-0.09125479575150822,0.291036290055708,False
2023Q1,-0.12292806467645019,0.15505729260155368,False
2023Q2,-0.19255679186023164,0.1784803735762925,False
2023Q3,-0.12526265760166805,0.35761423738139064,False
2023Q4,-0.27670760210718304,0.31003146814421007,False
2024Q1,-0.4588512615764213,0.5030016424748952,False
2024Q2,-0.4717481207295011,0.16263154030379928,False
2024Q3,-0.5179221540079828,0.2942246318339946,False
2024Q4,-0.7044127249706756,0.1643403285331465,False
2025Q1,-0.7081047972623359,0.16276763421897397,False
2025Q2,-1.0861008660066784,0.19558945142519094,False
2025Q3,-1.4228656731225393,0.30448179248520335,False
2025Q4,-1.7497546578793577,0.2652577566926655,False
